Tiempo_espera,Calidad_servicio,Satisfaccion
23.09786701199439,9.174392973699883,54.55089056202129
57.09214407818505,3.1560570160027517,3.9762113028921475
44.1876425668729,2.304053848821008,20.146168407295214
36.32085056762516,5.405074842498067,32.03454404026781
10.205099786103755,9.870854086995406,54.12600760863712
10.203676699835956,3.178497443603504,31.72292044194668
4.4269331179237685,7.049219926652907,49.723700750460715
52.10439260072118,7.854576537958458,37.482853063412826
36.465785692849316,3.1387378959315972,13.498192941069826
42.776282089966685,7.553947137506736,35.80791243521585
2.2144851634523444,4.3100481944732785,42.967934785542504
58.224681277557664,6.690752475342215,28.67019770878285
50.114115807224884,6.7017673968480524,22.45029704534894
13.528007530018293,5.821972156672826,40.673350839150245
11.727673065218937,1.8126079304896747,20.824476564034125
11.820866081352595,8.51772246030314,53.411533097970846
18.950292334612726,3.8870205847456223,38.78722795782723
31.960629466302034,2.678666593598688,19.437926789647204
26.48475609988483,1.3669762739928752,7.288083548346735
18.182519271684473,6.318036488694176,47.088232542902524
37.09932078862039,7.098079256580542,47.55151687365568
9.230137778470468,1.1492904603507053,26.293709715274026
18.23653426357787,5.608837524693529,31.329070661908645
22.61534875432781,3.0384619767814414,21.463465142412044
27.90812906880512,6.806555113685048,46.4132667799558
47.3253817221878,2.569297861044923,5.645451116036812
12.780753147343225,7.218439642922194,51.9209187816705
31.339831866403085,4.480618116704837,30.606344917469322
35.952459562860504,9.43056989863061,44.541967353832376
3.7405743504798656,2.2376884973139393,29.020528531020762
36.84514626218486,4.069597159452327,5.719075965823841
11.0609232975502,2.021261691165302,19.45390860037996
4.838043986131492,9.322242564507064,62.92935007250378
56.98424669794666,8.896054180428829,29.749231643346565
57.972289951399006,3.3214746494364005,15.783284791140677
48.69544353887121,6.939856414307611,23.20085341229929
18.97221238122887,8.354999801810942,50.08867038495536
6.762654726376648,5.996807304395161,47.25641204521794
41.369748564217254,5.766855205204059,35.35576818924225
26.968997130636478,3.1766706181040654,15.219543769304893
8.20025585584195,1.837924910253093,30.905315384119284
30.21543769656494,9.074941821579941,50.31815556471516
3.0289227457978853,9.103762514469974,59.096807944211164
54.64990372264814,6.697913115459412,28.47513108728934
16.268018914400997,4.051268119438307,33.117629617858384
40.08881477688494,4.142886171513948,17.668939083333296
19.390953489275248,7.533601109832154,48.32153922947324
31.68401324949084,9.073992339573193,47.60138708881175
33.2559064812535,8.983777818386056,48.85852257755977
11.906412876006096,8.018879912718614,57.45184649819525
58.205493038108955,6.77828481538859,32.71876163861523
46.73283657830576,1.7572596849554394,-0.7691973585099277
56.43043755228716,2.454658426851524,14.723240231395373
53.79481367523128,9.086987696743714,28.777092648490417
36.27609874985402,6.457861536936309,33.39233283457662
55.39057986636389,1.0827734645496667,0.6601634219892696
6.221057621063251,1.913243885794289,27.86064995711498
12.562988882729567,6.971515921972502,45.462587569394756
3.668410045721746,1.0455542546159682,22.352954998432594
20.194489515032597,2.4472724627574878,19.674112882976974
23.93196009167944,5.938604104299275,34.780216690935596
17.00959287465986,7.227056779234239,51.878497943946385
49.89551303996383,6.867651335523405,31.175577587460346
22.04844627492177,3.018423785145038,20.603347811961036
17.575136071555466,7.409612992127823,52.75849630202763
33.019068906336656,3.135241787471201,20.703172088570724
9.314529273510995,3.9285972834334095,39.05003237460635
48.32962186448834,7.718422646062217,37.57544650768498
5.398487977106479,6.846696091424932,47.38926141396106
59.22632925943052,8.6430106944476,30.800983641537893
46.56244138850279,6.91851603070309,35.047827484880365
12.724225210516172,6.114777430019244,47.26362587200546
1.3258049102925415,1.8430729104528323,28.447954127297148
49.112224278835214,4.309442227534902,17.57773591480081
42.70458328700941,3.386821309135529,21.97013938111506
44.011422914418254,3.195906790411752,11.015965550670483
46.5049504544708,9.75709499277201,48.26848664247484
5.368634452311332,4.537879522000844,38.99411712167908
22.149477984112085,9.02841899659402,52.97894997477796
7.836274511982653,6.680247633975366,54.97698517382146
51.92310212666002,8.153301731874835,38.93203934098431
37.77458948282592,5.523733837946729,32.79892262832388
20.5229834663063,6.192134961637232,47.226577110804655
4.749942666875395,5.432659244369775,44.89334409657497
19.34795698122407,2.7571868901824006,27.521720816774785
20.185815999578075,7.502069037353548,45.86610340401142
44.04676452194578,3.526951261967702,17.232205811307832
38.61589080995758,1.2188436978830846,6.135557812598211
53.345551812003265,6.80925066316451,27.858457234784513
28.86068058455501,2.5939961146634403,21.515425408224264
8.0560605103598,9.464127259176228,59.20150262453388
43.08144244615671,9.585357193023286,56.848001120465376
45.88631786839695,9.233779511984036,38.195651718223196
34.115354656600275,4.331428302298999,18.528521119256197
46.4870636173191,1.1391095487598069,8.242570302639823
30.133940185499053,9.354867063289529,55.665678693512795
31.84123693353765,4.8536573348558285,31.468267292771092
26.224920083154426,9.699893371393026,58.52873436170931
2.4997284779016162,9.672579793803276,67.05180086583101
7.365594192604963,8.677085099206241,55.216356542299565
2.854321955517321,3.6500400286262713,37.202061956341325
38.54821426456304,4.465879557417328,19.669482097244558
19.547002883503275,8.660230043651712,58.403247443595674
31.005670778717462,3.852298046406499,23.02336793516307
54.54642196163949,2.5254347201748324,1.22647663609186
15.708241519783622,6.0112113621251515,40.59500684246898
25.212592459102154,9.425392967447028,56.58532587906218
45.57751717403987,7.264268170074757,30.713959499333978
14.499091764005726,6.1305505308042845,39.29210479418641
5.541814679898787,1.8745884439369167,27.820470937194756
18.095335721912313,6.535065040292528,44.8524901960501
10.51205594798626,9.91048465093837,61.76167940384307
55.85216148821181,2.260756137128716,1.0225084134460602
48.6791023943006,5.664966871273631,25.145532846006034
38.37082163411498,8.8963576473516,38.05595571221389
52.416174821075344,7.66691755978784,25.08918151651875
48.41665253704775,7.273141668957412,28.565160970001003
12.007633474276114,7.322356755883983,49.54073128372262
53.66098091090869,4.2354203609777965,15.901149177424662
32.82119227302339,3.64232659838044,29.17781794013826
48.63896915467969,8.284250399306622,41.39006553520336
53.8693866954861,8.291020552112627,33.720716763002955
19.76220502333997,8.803650867220934,54.04207078492124
7.4930635471329285,9.219164973008242,57.336646268285705
14.44817458997456,5.60208158974844,40.69375497379297
26.199359528949124,5.513646652184796,33.025260301848725
49.262871189427095,8.184656610700976,37.90544026048178
51.78310441212426,6.849675376999887,24.220669961175687
1.4101757013402514,7.31770189531933,58.480154197132386
31.13409085207638,8.16213402492491,52.90731926359925
25.62724918577796,9.010048076358096,51.69281504661721
14.104360817773085,4.041956411663822,35.166160259927274
8.072056672687285,4.380246573759496,41.3159244910094
20.919295112814048,1.845837458567821,16.763437377002898
56.63167253083863,6.204521268965566,23.8272324884606
20.06897298922456,1.3234804641706788,16.645877830150088
31.6086466828586,5.190382163192141,30.635967967275565
42.47811857481549,5.883801712368189,24.31490035515587
22.454146540378346,3.5788712691545594,26.78983394687834
58.33514288053668,6.317499345121097,24.90991674156439
57.78439040158456,1.2745022494514449,4.736034085440153
15.855155453696485,1.3361336987429298,23.549444897292442
30.337661847650743,8.403405045936925,57.614106593417034
18.75182027918941,4.241715772701366,27.995930909471877
17.80558916827059,2.143544613866963,26.17653166880291
3.176329893917435,5.700189340493239,47.82949178419924
36.964295704813914,7.9299419778874976,52.116576703118895
30.65806237050283,2.9423892474715885,15.34142362533077
4.037246323749372,6.606014282371002,46.812839039076444
17.440141389960075,1.768127184943912,17.123602002519412
