empleado_id,anios_empresa,nivel_satisfaccion,salario,n_capacitaciones,eval_desempeno,rotacion
1,1.4,0.636,1874.95,2,4.05,Baja
2,9.0,0.333,2933.52,1,2.95,Alta
3,4.0,0.676,1796.22,0,3.28,Baja
4,2.7,0.722,3608.04,1,3.49,Baja
5,0.5,0.712,3065.95,1,3.62,Baja
6,0.5,0.816,1833.96,2,3.58,Baja
7,0.2,0.767,2752.63,2,3.85,Baja
8,6.0,0.692,2398.27,0,4.18,Baja
9,2.8,0.586,3255.34,2,3.81,Baja
10,3.7,0.268,4072.36,1,3.86,Alta
11,0.1,0.686,1499.86,2,2.23,Alta
12,10.5,0.642,3092.02,2,3.54,Baja
13,5.4,0.654,2871.89,0,3.88,Baja
14,0.7,0.345,3537.07,2,,Alta
15,0.6,0.384,3170.56,0,2.95,Alta
16,0.6,0.811,2398.42,3,2.97,Baja
17,1.1,0.592,2744.76,4,3.04,Alta
18,2.2,0.736,2363.18,4,3.93,Baja
19,1.7,0.606,3860.81,3,4.33,Baja
20,1.0,0.606,3017.05,3,3.17,Baja
21,2.8,0.788,4520.95,2,4.23,Baja
22,0.5,0.497,2951.47,0,3.6,Alta
23,1.0,0.619,2433.27,2,3.4,Alta
24,1.4,0.508,1789.03,3,3.33,Alta
25,1.8,0.513,1557.49,1,4.1,Alta
26,4.6,0.538,1732.69,2,,Alta
27,0.7,0.644,3213.7,1,5.0,Baja
28,2.2,0.504,,1,2.82,Alta
29,2.7,0.851,1735.05,2,3.91,Baja
30,0.1,0.421,3716.03,3,3.08,Alta
31,2.8,0.563,,2,2.8,Baja
32,0.6,0.512,3117.43,0,3.49,Alta
33,0.2,0.889,4289.78,3,3.61,Baja
34,8.9,0.639,3717.47,2,5.0,Baja
35,10.1,0.806,2785.18,2,3.35,Baja
36,5.0,0.303,2287.05,0,2.6,Alta
37,1.1,0.653,1278.55,4,3.72,Baja
38,0.3,0.778,2424.68,2,1.84,Alta
39,3.5,0.616,2831.1,2,3.43,Baja
40,1.7,0.813,2210.26,1,3.51,Baja
41,0.4,0.497,2894.99,2,4.14,Alta
42,2.1,0.882,3061.48,2,4.28,Baja
43,0.1,1.0,2820.12,2,3.1,Baja
44,7.2,0.527,2480.0,4,3.38,Baja
45,0.9,0.511,3134.92,0,2.89,Alta
46,3.3,0.891,3353.55,1,2.6,Baja
47,1.1,,2127.68,4,3.75,Baja
48,2.2,0.495,4128.75,0,2.48,Alta
49,2.4,0.516,2921.13,0,3.17,Alta
50,0.6,0.544,3015.08,3,2.7,Alta
51,10.5,0.331,3566.57,0,3.94,Baja
52,4.5,0.416,3186.57,1,4.94,Baja
53,8.4,0.399,3762.51,0,2.46,Alta
54,6.8,0.446,3229.7,1,2.02,Alta
55,2.7,0.593,2510.05,2,3.4,Baja
56,7.6,0.647,3289.2,2,3.51,Baja
57,0.3,0.91,2085.02,1,3.67,Baja
58,0.7,0.4,3086.85,2,3.14,Alta
59,0.1,0.797,2973.42,3,3.34,Baja
60,1.2,0.557,2833.51,0,3.79,Alta
61,1.5,0.59,2897.17,3,4.33,Baja
62,0.9,0.735,1494.52,1,1.94,Alta
63,5.3,0.375,2561.02,4,3.2,Alta
64,1.3,0.676,3074.28,5,3.67,Baja
65,1.0,0.633,3127.89,1,,Alta
66,2.3,0.698,2177.86,1,4.88,Baja
67,0.5,0.658,4012.57,4,2.99,Baja
68,4.9,1.0,2307.06,1,3.47,Baja
69,0.2,0.472,3775.57,1,3.94,Alta
70,13.0,0.494,3341.76,3,3.03,Baja
71,4.4,0.475,2483.02,2,2.02,Alta
72,0.7,0.489,4420.25,0,3.16,Alta
73,0.0,0.473,2045.09,1,4.32,Alta
74,5.1,,,2,3.23,Baja
75,3.7,0.884,3800.47,1,2.82,Baja
76,3.9,0.486,2463.5,4,4.24,Baja
77,4.4,0.434,4113.97,3,3.24,Baja
78,0.2,,2799.96,0,3.09,Alta
79,1.3,0.49,3230.95,2,3.62,Alta
80,0.4,0.727,3208.26,4,4.12,Baja
81,6.0,0.641,2892.55,2,5.0,Baja
82,2.9,0.297,3648.65,1,4.16,Alta
83,1.2,,3634.79,2,4.43,Baja
84,0.2,0.959,1601.17,2,3.1,Baja
85,1.1,0.477,4043.47,2,2.68,Alta
86,1.2,0.522,1670.01,1,3.55,Alta
87,3.9,0.657,3826.04,0,3.59,Baja
88,3.0,,3901.36,3,2.64,Baja
89,6.5,0.732,2127.23,6,3.36,Baja
90,1.9,1.0,2671.35,1,3.82,Baja
91,0.4,,2115.44,2,3.79,Alta
92,3.7,0.44,2828.06,2,3.9,Baja
93,4.3,0.324,2753.57,2,3.73,Alta
94,2.5,0.454,3623.73,2,3.09,Alta
95,4.4,0.593,4048.25,2,3.09,Baja
96,2.0,0.959,4116.55,1,2.54,Baja
97,2.2,0.496,2550.27,4,4.93,Baja
98,1.7,0.645,2832.62,3,3.51,Baja
99,0.1,0.597,1653.25,0,3.32,Alta
100,0.3,0.838,2355.3,2,2.76,Baja
101,0.1,1.0,3771.88,2,5.0,Baja
102,3.0,0.494,4292.47,3,2.64,Baja
103,1.1,,2012.52,1,3.16,Alta
104,2.1,0.809,,2,3.83,Baja
105,7.1,0.736,2978.88,0,,Baja
106,0.9,0.969,3224.13,3,4.27,Baja
107,1.6,0.717,2352.32,3,4.95,Baja
108,4.2,0.528,3339.25,2,3.9,Baja
109,0.8,0.718,2620.93,0,2.66,Alta
110,0.2,0.822,2988.44,3,3.29,Baja
111,1.0,0.764,3437.03,2,3.75,Baja
112,0.5,,3005.14,4,5.0,Baja
113,8.0,0.813,2650.89,1,2.38,Baja
114,5.0,0.834,2912.31,3,4.46,Baja
115,3.0,0.876,2929.31,2,3.64,Baja
116,6.2,0.73,2703.99,4,4.17,Baja
117,4.9,0.567,2792.96,0,3.42,Alta
118,0.6,0.629,4278.92,2,2.83,Baja
119,6.7,0.841,3448.74,1,4.1,Baja
120,2.3,0.437,2763.62,1,4.02,Alta
121,4.9,,3557.56,1,4.28,Baja
122,6.8,0.521,2732.94,0,3.49,Alta
123,1.1,0.606,3938.5,1,3.02,Baja
124,0.3,0.856,3295.71,2,2.25,Alta
125,0.8,0.638,2914.16,3,4.16,Baja
126,1.7,0.609,3358.17,5,3.84,Baja
127,5.1,0.328,1743.3,3,2.73,Alta
128,5.9,0.749,2098.59,2,3.07,Baja
129,0.0,0.729,2044.86,4,3.13,Alta
130,2.1,1.0,3114.35,3,2.31,Baja
131,1.6,0.538,4386.01,2,2.85,Alta
132,0.8,0.644,4785.04,1,2.59,Alta
133,0.4,,3510.44,1,3.17,Alta
134,1.2,0.915,3400.68,4,2.91,Baja
135,8.6,0.581,1559.15,5,2.2,Baja
136,1.2,0.656,2565.86,1,5.0,Baja
137,2.2,0.722,2369.77,3,4.5,Baja
138,3.6,0.637,,2,2.88,Baja
139,1.4,0.511,,1,3.72,Alta
140,10.7,0.639,2622.33,2,3.83,Baja
141,9.8,0.815,1416.56,1,4.45,Baja
142,0.9,0.395,3598.33,2,2.85,Alta
143,2.1,0.627,2141.81,1,4.37,Baja
144,1.1,0.46,3191.4,0,3.06,Alta
145,1.0,0.839,4659.27,2,2.43,Baja
146,0.1,0.295,,1,4.08,Alta
147,2.8,0.488,975.77,2,4.53,Baja
148,2.1,0.675,,3,5.0,Baja
149,0.2,0.913,3880.77,0,,Alta
150,1.0,0.587,4566.68,0,4.06,Baja
151,7.2,0.489,2016.36,2,3.17,Alta
152,0.8,0.976,3397.36,1,4.13,Baja
153,0.5,0.31,2627.75,2,2.32,Alta
154,2.0,0.16,2915.24,3,2.49,Alta
155,12.7,0.688,5115.47,2,2.88,Baja
156,0.8,0.5,1797.62,3,3.56,Alta
157,3.3,0.396,,3,2.99,Baja
158,4.3,0.742,3374.15,3,4.03,Baja
159,0.8,0.649,3868.63,2,4.32,Baja
160,3.9,,3078.39,0,3.98,Alta
161,1.4,0.344,3246.44,2,4.8,Alta
162,3.0,0.774,2686.68,2,,Baja
163,3.0,0.73,3215.3,2,2.53,Baja
164,2.3,0.58,2725.45,3,4.59,Baja
165,0.3,0.969,3497.26,1,3.02,Baja
166,5.4,0.386,2704.31,2,4.23,Alta
167,1.2,0.295,3301.68,0,4.76,Alta
168,0.6,0.462,2976.59,0,3.87,Alta
169,0.1,0.591,3900.84,2,2.3,Alta
170,2.7,0.649,2958.89,3,2.77,Baja
171,3.4,0.552,1581.57,1,4.56,Baja
172,0.1,0.67,,1,3.36,Alta
173,2.2,0.35,2275.41,4,3.56,Alta
174,0.8,0.889,2476.99,1,4.11,Baja
175,3.1,0.584,2523.47,2,4.06,Baja
176,0.6,0.823,4099.55,0,3.72,Baja
177,3.5,0.669,1291.46,4,,Baja
178,1.5,0.691,5510.2,3,,Baja
179,8.3,0.714,3844.85,2,4.19,Baja
180,0.4,0.69,3178.59,2,3.94,Alta
181,1.3,0.729,,3,3.29,Baja
182,0.4,0.866,3228.44,3,4.37,Baja
183,7.8,0.639,3416.9,1,3.4,Baja
184,6.3,0.742,3516.17,3,2.82,Baja
185,0.9,0.582,3444.48,3,2.89,Alta
186,3.2,0.888,3071.66,0,2.72,Baja
187,5.1,0.465,2842.13,4,3.28,Alta
188,2.4,0.96,2878.98,4,4.49,Baja
189,2.3,0.592,2844.07,2,2.86,Alta
190,0.8,0.314,3907.02,2,3.65,Alta
191,0.3,,3474.85,2,2.97,Alta
192,6.8,0.464,647.69,0,3.29,Alta
193,6.9,0.768,3524.72,2,2.29,Baja
194,3.0,0.469,3155.79,2,3.32,Alta
195,1.2,0.511,2985.03,3,3.35,Alta
196,1.3,0.222,2689.19,0,3.93,Alta
197,3.9,0.51,3899.29,1,3.68,Baja
198,6.8,0.115,3758.02,3,2.54,Alta
199,6.5,0.283,2381.7,3,4.37,Alta
200,4.5,0.752,3325.64,4,3.67,Baja
201,3.1,0.757,2222.67,0,3.66,Baja
202,0.3,,1896.31,3,3.49,Alta
203,0.5,0.407,2498.63,1,3.09,Alta
204,6.9,0.59,3689.91,2,3.67,Baja
205,2.8,0.599,3762.5,5,3.88,Baja
206,0.0,0.368,3410.47,0,2.1,Alta
207,0.3,0.901,3580.08,1,3.07,Baja
208,3.3,0.775,3412.94,3,3.3,Baja
209,0.0,0.556,2486.81,3,3.7,Alta
210,0.5,0.605,3345.54,1,4.45,Alta
211,2.4,0.642,3640.33,0,2.88,Baja
212,3.5,0.192,3603.43,3,3.1,Alta
213,3.2,0.551,3951.13,3,3.09,Baja
214,0.8,0.464,3566.64,0,2.86,Alta
215,3.7,0.4,3281.16,2,3.22,Alta
216,0.8,0.544,3856.12,0,4.12,Alta
217,1.2,0.96,2978.78,4,2.66,Baja
218,4.1,0.728,2294.5,0,3.84,Baja
219,3.1,0.486,2869.55,2,2.14,Alta
220,5.7,0.715,2404.08,1,3.05,Baja
221,3.2,0.88,2459.86,0,3.24,Baja
222,2.5,0.785,2884.39,1,4.84,Baja
223,0.3,,2366.06,2,3.28,Alta
224,1.4,0.471,2753.63,5,1.74,Alta
225,0.9,0.74,1485.11,1,,Alta
226,0.8,0.679,3170.63,3,,Baja
227,10.8,0.779,,1,3.99,Baja
228,1.5,0.727,2346.33,5,3.8,Baja
229,6.7,0.81,3527.4,2,3.63,Baja
230,3.0,0.493,3750.06,0,4.43,Baja
231,4.8,0.863,1713.95,1,3.07,Baja
232,2.1,0.64,2389.82,2,4.22,Baja
233,2.6,1.0,2384.69,0,2.19,Baja
234,2.0,0.462,2248.08,1,2.78,Alta
235,0.7,0.947,3663.58,3,2.05,Baja
236,3.8,0.64,2844.94,0,3.28,Baja
237,1.0,0.47,2788.39,0,3.46,Alta
238,0.1,0.503,1396.91,2,3.59,Alta
239,3.1,0.536,3508.33,2,3.55,Baja
240,0.6,0.685,2008.59,2,2.76,Alta
241,8.5,0.705,3047.95,4,3.35,Baja
242,9.2,0.485,3221.9,3,2.3,Alta
243,7.4,0.595,4088.53,1,4.59,Baja
244,1.4,1.0,1952.94,3,3.26,Baja
245,0.0,0.946,,1,3.11,Alta
246,7.9,0.687,3147.08,3,4.77,Baja
247,1.7,0.608,4440.41,3,2.51,Baja
248,10.2,0.624,3991.16,2,2.6,Baja
249,9.9,0.723,3167.73,3,2.62,Baja
250,5.8,0.395,2606.69,2,3.45,Alta
251,1.0,0.549,3645.7,3,3.85,Baja
252,1.5,0.266,2221.16,1,4.09,Alta
253,5.7,0.68,3381.09,3,5.0,Baja
254,1.1,0.729,,2,1.7,Alta
255,0.6,0.503,,4,3.99,Baja
256,2.4,0.915,5207.73,3,3.05,Baja
257,8.3,,3313.93,1,3.03,Alta
258,3.6,0.307,2592.83,1,3.0,Alta
259,2.5,0.645,2979.54,2,2.77,Baja
260,0.3,0.809,,4,,Baja
261,2.9,0.937,2444.23,2,4.17,Baja
262,13.8,0.508,,3,3.52,Baja
263,0.5,0.816,2580.73,1,4.58,Baja
264,2.2,0.592,3121.88,2,2.29,Baja
265,6.3,0.565,2342.06,4,2.44,Baja
266,4.1,0.777,3896.82,4,1.76,Baja
267,3.6,0.73,3000.17,1,2.94,Baja
268,3.6,0.285,2992.56,3,,Alta
269,1.3,0.895,,0,3.58,Baja
270,1.0,0.876,3124.15,2,,Baja
271,5.0,0.475,3660.08,5,2.37,Baja
272,5.0,0.679,2306.3,1,4.14,Baja
273,6.1,0.699,2473.51,2,3.69,Baja
274,7.3,0.652,2757.02,2,4.09,Baja
275,2.1,0.49,1923.3,0,1.99,Alta
276,2.1,0.466,2344.59,3,3.75,Alta
277,4.8,0.595,2619.02,1,2.55,Baja
278,3.1,0.835,3699.51,4,3.18,Baja
279,3.6,0.709,3210.05,5,3.93,Baja
280,4.8,0.526,3154.87,3,3.57,Baja
281,6.6,0.754,3680.72,2,2.82,Baja
282,1.2,0.03,2890.1,0,3.51,Alta
283,1.4,0.83,3312.37,3,2.27,Baja
284,0.3,,2917.42,1,4.42,Alta
285,2.6,0.528,3212.29,1,,Alta
286,0.1,0.376,,1,4.39,Alta
287,1.9,0.341,1048.95,1,3.08,Alta
288,2.3,0.832,2892.58,2,3.08,Baja
289,1.0,0.506,4138.2,2,,Alta
290,2.7,0.669,3740.97,1,4.2,Baja
291,0.1,,3772.32,0,2.93,Alta
292,0.1,0.695,3988.9,5,4.02,Baja
293,5.2,0.615,3070.93,0,3.19,Baja
294,1.3,0.343,3157.85,0,1.92,Alta
295,0.4,0.799,2505.88,1,3.04,Baja
296,2.2,0.501,2747.14,1,2.56,Alta
297,4.4,0.289,3492.62,3,3.53,Alta
298,0.7,0.514,3963.11,1,2.55,Alta
299,2.9,0.9,2888.44,0,4.24,Baja
300,0.3,0.77,,1,3.43,Baja
301,0.2,0.53,3000.42,4,3.36,Alta
302,2.3,0.53,3480.97,2,4.02,Baja
303,2.3,0.536,1844.92,0,,Alta
304,3.0,1.0,1163.06,3,3.48,Baja
305,3.9,0.676,2559.57,1,,Baja
306,11.2,0.686,2023.43,1,2.08,Baja
307,2.2,,2593.49,0,2.95,Baja
308,1.2,0.648,2881.78,3,3.01,Baja
309,4.8,0.548,2637.4,1,3.59,Baja
310,0.9,0.561,4161.97,0,3.22,Alta
311,1.7,0.586,3261.4,2,4.05,Baja
312,0.2,0.593,3240.38,3,,Alta
313,0.1,0.746,3497.77,1,3.45,Alta
314,9.9,0.61,2088.93,5,4.45,Baja
315,5.4,0.747,3831.29,3,3.77,Baja
316,3.6,0.584,2939.39,3,3.45,Baja
317,1.6,0.616,3536.38,4,3.02,Baja
318,0.6,0.2,2142.51,1,2.99,Alta
319,0.5,0.783,1756.99,2,2.82,Baja
320,0.9,0.669,3654.31,2,3.07,Baja
321,2.4,0.8,3301.13,2,4.1,Baja
322,3.8,0.021,2278.36,2,3.32,Alta
323,3.2,1.0,,3,2.42,Baja
324,1.0,0.572,3900.35,3,4.91,Baja
325,9.3,0.822,2048.47,2,3.76,Baja
326,4.0,0.392,4314.14,3,2.37,Alta
327,2.4,0.723,2279.5,1,3.15,Baja
328,2.8,0.389,3510.71,3,3.59,Alta
329,1.6,0.475,2737.11,5,4.86,Baja
330,0.9,0.983,3482.55,0,2.61,Baja
331,1.3,0.562,2564.71,1,,Alta
332,4.3,0.643,2869.77,2,4.62,Baja
333,0.0,0.774,3032.74,0,3.0,Alta
334,0.4,0.699,2198.25,2,3.28,Alta
335,0.1,0.63,3592.66,0,2.67,Alta
336,0.1,0.673,2589.43,2,3.34,Alta
337,5.8,1.0,2817.12,1,3.47,Baja
338,3.6,0.588,2204.52,3,4.03,Baja
339,1.9,0.64,950.13,2,4.37,Baja
340,0.3,0.81,2847.18,5,2.9,Baja
341,2.0,0.821,4930.09,3,1.93,Baja
342,1.9,0.837,3627.68,1,3.48,Baja
343,0.6,0.728,2984.59,1,3.73,Alta
344,1.7,0.371,2789.69,3,3.7,Alta
345,1.5,0.927,3017.97,0,3.24,Baja
346,2.9,0.371,3437.7,0,3.6,Alta
347,3.0,0.661,2055.35,1,4.71,Baja
348,0.1,0.449,3891.46,1,3.81,Alta
349,1.4,0.587,3572.31,2,3.2,Baja
350,2.9,0.666,,4,3.1,Baja
351,2.1,0.664,3350.78,2,,Baja
352,5.8,0.684,3015.69,6,4.81,Baja
353,3.2,0.923,3538.29,1,3.35,Baja
354,0.5,0.691,3473.45,2,3.48,Baja
355,0.2,0.551,2716.77,1,3.11,Alta
356,3.1,0.793,2541.12,3,4.38,Baja
357,0.1,0.838,3081.49,3,5.0,Baja
358,2.6,0.354,4239.22,2,3.86,Alta
359,8.5,0.719,,4,3.57,Baja
360,2.6,0.74,1825.98,2,3.53,Baja
361,1.5,0.54,3131.81,3,1.59,Alta
362,3.1,0.875,3040.71,2,4.1,Baja
363,1.8,0.57,3138.67,2,,Baja
364,2.4,0.625,3195.16,1,3.84,Baja
365,8.5,0.565,2821.44,3,2.93,Baja
366,1.5,0.603,4191.89,3,3.19,Baja
367,9.7,0.381,1719.28,2,3.17,Alta
368,7.1,0.312,2337.2,0,4.32,Alta
369,0.7,0.919,2917.4,1,3.2,Baja
370,0.2,0.431,1685.45,1,5.0,Alta
371,0.3,0.402,2859.32,5,3.84,Alta
372,0.1,0.169,4329.18,1,2.48,Alta
373,0.3,0.472,,3,3.4,Alta
374,3.4,0.335,,2,2.98,Alta
375,0.2,0.928,1991.87,3,1.74,Baja
376,1.2,0.802,2506.91,4,4.78,Baja
377,5.6,0.462,2699.84,3,4.06,Baja
378,0.1,1.0,2745.83,3,3.93,Baja
379,5.1,0.796,,2,3.63,Baja
380,1.0,0.535,3446.15,3,2.39,Alta
381,0.4,0.1,2110.83,2,3.11,Alta
382,3.6,1.0,3197.2,2,4.17,Baja
383,3.0,0.322,3398.58,5,,Alta
384,6.3,0.271,3912.12,4,1.47,Alta
385,4.0,0.805,4264.43,1,3.32,Baja
386,4.9,1.0,2187.92,2,3.39,Baja
387,1.0,0.877,2351.31,3,3.61,Baja
388,0.6,0.713,1993.94,2,4.08,Baja
389,4.2,0.719,2812.78,2,,Baja
390,4.9,0.771,3373.09,0,3.71,Baja
391,14.0,0.752,3789.87,3,4.46,Baja
392,1.6,0.656,2939.24,2,2.28,Alta
393,1.4,0.621,2744.12,3,3.9,Baja
394,4.5,0.587,3121.41,2,4.0,Baja
395,1.3,0.449,2331.89,3,2.51,Alta
396,8.0,0.544,4671.63,2,2.3,Baja
397,5.9,0.261,1713.87,2,2.9,Alta
398,1.7,0.58,3147.79,2,2.97,Alta
399,4.2,0.402,4618.88,3,4.1,Baja
400,4.2,0.379,3005.44,2,3.01,Alta
401,0.3,0.636,2847.97,1,2.81,Alta
402,7.0,0.878,2714.04,1,3.01,Baja
403,2.1,0.784,2855.69,3,4.39,Baja
404,5.3,0.286,4098.28,0,3.51,Alta
405,1.2,0.402,1230.51,0,3.36,Alta
406,6.8,0.788,4226.75,3,3.41,Baja
407,1.5,0.404,1860.83,2,4.53,Alta
408,0.0,0.555,2786.68,2,2.9,Alta
409,7.1,0.71,2656.6,0,4.55,Baja
410,0.3,0.406,3470.84,2,3.67,Alta
411,1.2,,1721.5,1,3.37,Alta
412,9.0,0.333,3369.74,2,5.0,Baja
413,9.0,0.48,4619.45,3,2.66,Baja
414,2.6,0.664,1909.46,1,3.22,Baja
415,3.0,0.281,3151.76,5,2.51,Alta
416,1.8,0.688,2470.41,1,4.26,Baja
417,1.0,0.596,3340.71,2,4.85,Baja
418,1.2,,3015.32,2,,Baja
419,3.3,0.645,2486.81,1,4.48,Baja
420,4.2,0.873,3390.3,3,3.34,Baja
421,4.7,0.625,4443.48,1,3.21,Baja
422,4.7,0.514,2847.28,1,2.16,Alta
423,0.3,0.624,3575.81,1,5.0,Baja
424,2.0,0.709,1965.38,1,3.88,Baja
425,0.2,0.61,2234.85,4,3.11,Alta
426,2.4,,3377.93,0,4.56,Baja
427,1.7,0.46,4187.29,1,2.72,Alta
428,6.6,0.467,3284.49,1,3.83,Baja
429,1.3,0.319,2749.55,1,3.36,Alta
430,0.4,,2999.43,1,4.01,Baja
431,0.5,0.351,,1,3.45,Alta
432,4.3,0.461,3483.61,0,2.34,Alta
433,2.9,0.456,3705.87,3,3.56,Baja
434,0.3,0.779,2638.33,0,4.34,Baja
435,0.3,0.541,2623.97,3,3.48,Alta
436,3.6,0.85,3212.7,1,4.12,Baja
437,0.2,0.465,2650.62,6,2.66,Alta
438,5.2,0.656,2947.09,1,3.48,Baja
439,3.7,0.433,4679.78,2,3.0,Baja
440,0.3,1.0,2802.38,1,4.1,Baja
441,0.3,0.362,2713.33,1,3.53,Alta
442,12.9,0.662,2481.97,4,4.05,Baja
443,1.4,0.727,3595.35,1,4.37,Baja
444,1.4,0.683,2855.02,2,4.05,Baja
445,5.0,0.563,2480.5,3,3.72,Baja
446,8.8,0.574,4057.04,0,2.7,Baja
447,12.8,0.609,,1,,Baja
448,4.2,0.571,2519.66,1,3.07,Baja
449,1.4,0.793,1506.77,1,3.22,Baja
450,0.3,1.0,3806.01,3,3.2,Baja
451,4.5,0.489,2452.3,1,2.72,Baja
452,2.5,0.326,3632.5,2,,Alta
453,1.7,,1423.92,3,2.97,Alta
454,7.1,1.0,3714.08,1,3.65,Baja
455,0.4,0.439,2031.06,2,2.42,Alta
456,2.0,0.928,3584.61,3,3.51,Baja
457,0.0,0.936,3011.42,1,5.0,Baja
458,1.9,0.489,2236.85,2,4.32,Alta
459,0.2,0.714,2674.37,3,4.81,Baja
460,0.4,0.926,3549.05,2,3.81,Baja
461,0.4,0.524,3084.72,0,4.43,Alta
462,3.1,0.559,3467.53,3,2.92,Baja
463,4.1,0.484,,2,2.98,Baja
464,2.6,0.397,1748.61,2,1.31,Alta
465,9.8,0.47,4293.77,0,4.45,Baja
466,1.4,0.355,3083.48,1,4.73,Alta
467,1.0,0.607,2280.97,0,3.06,Alta
468,6.1,0.446,1935.75,1,3.3,Alta
469,0.8,0.647,2848.7,1,2.9,Alta
470,9.9,0.289,3737.32,2,3.81,Alta
471,0.0,0.666,2897.96,3,4.4,Alta
472,10.5,0.767,4208.92,3,2.11,Baja
473,0.1,0.201,1839.06,2,3.83,Alta
474,6.7,0.675,2990.33,2,3.28,Baja
475,2.3,,1998.09,4,3.59,Baja
476,14.9,0.358,3290.91,1,3.87,Alta
477,0.2,0.935,3709.51,3,3.35,Baja
478,2.4,0.684,2663.39,3,3.42,Baja
479,10.5,0.459,916.63,4,3.33,Alta
480,2.2,0.589,3159.16,2,4.28,Baja
481,3.0,0.712,3349.39,4,3.84,Baja
482,3.6,0.615,3323.44,3,3.68,Baja
483,1.8,0.708,3988.63,2,2.48,Baja
484,3.0,0.416,2143.16,3,3.2,Alta
485,2.6,0.634,3544.17,2,4.22,Baja
486,6.9,0.317,3954.01,2,3.53,Alta
487,0.1,0.578,1577.13,4,4.03,Alta
488,1.0,0.419,,4,4.91,Alta
489,9.0,,2596.66,1,4.33,Alta
490,6.6,0.847,2934.78,1,3.57,Baja
491,1.8,0.818,,0,3.09,Baja
492,2.9,0.722,2610.22,3,1.46,Baja
493,1.0,0.382,2459.43,1,3.37,Alta
494,0.6,0.537,,6,3.24,Alta
495,1.9,0.843,2130.2,1,,Baja
496,1.3,0.628,2131.34,1,3.38,Alta
497,2.6,1.0,3543.5,3,3.24,Baja
498,0.2,0.679,2080.96,3,2.08,Alta
499,11.0,0.638,3533.05,0,2.75,Baja
500,12.9,0.538,3370.07,2,3.88,Baja
501,3.6,0.627,1619.35,1,4.87,Baja
